actual,predicted,probability,transaction_id,risk_score,risk_category
0,0,0.1909770687439141,16076425,19.09770687439141,Thấp
0,1,0.915226553275397,15309567,91.52265532753971,Rất cao
0,1,0.944678768398438,7851531,94.4678768398438,Rất cao
0,0,0.1304429138224283,18095761,13.04429138224283,Thấp
0,0,0.2730562532781662,16311794,27.305625327816617,Trung bình
0,0,0.477385934150176,13709418,47.7385934150176,Trung bình
0,1,0.7678710562052333,8481355,76.78710562052333,Cao
0,0,0.0471724631165375,18045325,4.71724631165375,Thấp
0,1,0.8351474430789023,12781717,83.51474430789023,Rất cao
0,1,0.8471494708632155,13562772,84.71494708632154,Rất cao
0,1,0.50887433602121,16492925,50.887433602121,Cao
0,0,0.1245159477594378,8734611,12.45159477594378,Thấp
0,0,0.3171649617123169,8711662,31.71649617123169,Trung bình
0,1,0.9218198272047992,16218762,92.18198272047992,Rất cao
0,0,0.1252727135930678,14877086,12.52727135930678,Thấp
0,1,0.6948255679402905,22129655,69.48255679402905,Cao
0,0,0.2687177400411542,9603506,26.871774004115416,Trung bình
0,1,0.764234904428744,17624696,76.4234904428744,Cao
0,1,0.7443270410246762,20690802,74.43270410246761,Cao
0,0,0.2074200078212826,22236699,20.742000782128258,Trung bình
